Cust_type,Cabin_Type,Carrier_Type,Haul_type,Route_Type,Num_Tickets,Net_sales
0,0,1,1,0,2,"2,746"
0,0,1,1,0,"13,055","12,717,459"
0,0,1,1,0,975,"1,562,772"
0,0,1,1,0,5,"2,909"
0,0,1,1,0,-6,"-1,640"
0,0,1,1,0,208,"142,852"
0,0,1,1,0,2,420
0,0,1,1,0,1,209
0,0,1,1,0,19,"29,307"
0,0,1,1,0,3,"2,390"
0,0,1,1,0,"1,929","3,188,890"
0,0,1,1,0,"12,254","22,733,492"
0,0,1,1,0,11,"20,270"
0,0,1,1,0,28,"15,001"
0,0,1,1,0,43,"29,973"
0,0,1,1,0,9,"1,328,965"
0,0,1,1,0,167,"418,047"
0,0,1,1,0,78,"929,887"
0,0,1,1,0,499,"1,201,663"
0,0,1,1,0,100,"294,213"
0,0,1,1,0,3,"2,725"
0,0,1,1,0,"15,726","22,738,251"
0,0,1,1,0,7,"6,548"
0,0,1,1,0,"4,230","7,431,547"
0,0,1,1,0,"2,052","2,389,465"
0,0,1,1,0,3,"3,130"
0,0,1,1,0,29,"16,624"
0,0,1,1,0,300,"365,612"
0,0,1,1,0,84,"49,576"
0,0,1,1,0,2,"1,040"
0,0,1,1,0,"3,890","6,446,811"
0,0,1,1,0,"1,657","2,472,956"
0,0,1,1,0,"3,623","3,857,891"
0,0,1,1,0,14,"-7,716"
0,0,1,1,0,178,"188,151"
0,0,1,1,0,"7,656","7,062,203"
0,0,1,1,0,10,"3,583"
0,0,1,1,0,343,"1,042,157"
0,0,1,1,0,12,"12,897"
0,0,1,1,0,307,"166,434"
0,0,1,1,0,55,"146,309"
0,0,1,1,0,"2,389","4,016,146"
0,0,1,1,0,109,"187,949"
0,0,1,1,0,120,"109,337"
0,0,1,1,0,"3,568","4,893,436"
0,0,1,1,0,115,"132,611"
0,0,1,1,0,"9,471","16,640,777"
0,0,1,1,0,-2,-556
0,0,1,1,0,150,"367,813"
0,0,1,1,0,"13,987","33,151,893"
0,0,1,1,0,"2,789","2,881,961"
0,0,1,1,0,1,361
0,0,1,1,0,7,"7,754"
0,0,1,1,0,2,"1,907"
0,0,1,1,0,"2,896","5,244,211"
0,0,1,1,0,914,"530,516"
0,0,1,1,0,"1,825","2,349,509"
0,0,1,1,0,6,"4,968"
0,0,1,1,0,"15,155","16,368,432"
0,0,1,1,0,"1,457","1,843,572"
0,0,1,1,0,27,"9,033"
0,0,1,1,0,10,"3,121"
0,0,1,1,0,402,"417,363"
0,0,1,1,0,3,"1,070"
0,0,1,1,0,-2,"-3,281"
0,0,1,1,0,63,"108,105"
0,0,1,1,0,11,"10,191"
0,0,1,1,0,"1,092","1,906,067"
0,0,1,1,0,"8,564","13,021,252"
0,0,1,1,0,5,"7,003"
0,0,1,1,0,-18,"-14,146"
0,0,1,1,0,41,"30,459"
0,0,1,1,0,-51,"730,033"
0,0,1,1,0,248,"692,235"
0,0,1,1,0,121,"890,734"
0,0,1,1,0,102,"381,068"
0,0,1,1,0,542,"1,774,836"
0,0,1,1,0,"11,492","18,067,687"
0,0,1,1,0,-1,"2,180"
0,0,1,1,0,"2,102","4,153,667"
0,0,1,1,0,909,"1,485,827"
0,0,1,1,0,-1,-606
0,0,1,1,0,21,"19,302"
0,0,1,1,0,209,"293,168"
0,0,1,1,0,82,"51,610"
0,0,1,1,0,3,"1,725"
0,0,1,1,0,"1,278","2,859,563"
0,0,1,1,0,284,"513,407"
0,0,1,1,0,"2,676","2,900,123"
0,0,1,1,0,19,"4,487"
0,0,1,1,0,224,"180,487"
0,0,1,1,0,"2,621","2,607,331"
0,0,1,1,0,2,750
0,0,1,1,0,200,"516,668"
0,0,1,1,0,22,"40,939"
0,0,1,1,0,141,"94,495"
0,0,1,1,0,73,"175,000"
0,0,1,1,0,"1,171","2,437,636"
0,0,1,1,0,50,"76,554"
0,0,1,1,0,162,"154,157"
0,0,1,1,0,"1,275","2,067,894"
0,0,1,1,0,40,"31,694"
0,0,1,1,0,"9,706","16,039,296"
0,0,1,1,0,238,"514,672"
0,0,1,1,0,"12,445","26,185,169"
0,0,1,1,0,"3,018","3,154,262"
0,0,1,1,0,2,"-1,614"
0,0,1,1,0,1,"1,840"
0,0,1,1,0,"1,942","3,387,944"
0,0,1,1,0,748,"470,757"
0,0,1,1,0,"1,070","2,122,957"
0,0,1,1,0,1,"1,305"
0,0,1,1,0,"8,072","10,149,820"
0,0,1,1,0,"1,435","1,687,484"
0,0,1,1,0,-7,"-3,917"
0,0,1,1,0,1,152
0,0,1,1,0,12,"3,855"
0,0,1,1,0,-33,"-49,617"
0,0,1,1,0,9,"6,365"
0,0,1,1,0,2,"1,595"
0,0,1,1,0,2,"10,035"
0,0,1,1,0,1,"2,394"
0,0,1,1,0,"1,290","2,132,578"
0,0,1,1,0,"13,693","12,276,161"
0,0,1,1,0,12,"22,012"
0,0,1,1,0,0,395
0,0,1,1,0,-5,"-2,038"
0,0,2,1,0,"9,016","11,772,242"
0,0,2,1,0,"11,208","17,517,219"
0,0,2,1,0,"7,605","12,811,208"
0,0,2,1,0,148,"122,817"
0,0,2,1,0,39,"44,730"
0,0,2,1,0,112,"114,754"
1,0,2,1,0,8,"8,772"
1,0,2,1,0,0,282
1,0,2,1,0,539,"243,048"
1,0,2,1,0,891,"142,983"
0,0,2,1,0,5,"4,239"
0,0,2,1,0,"1,778","3,850,119"
0,0,2,1,0,"7,692","10,823,285"
0,0,2,1,0,128,"147,019"
0,0,2,1,0,"1,047","1,150,961"
0,0,2,1,0,6,"7,197"
0,0,2,1,0,"2,462","4,850,853"
0,0,2,1,0,"4,403","7,793,858"
0,0,2,1,0,7,"39,477"
0,0,2,1,0,"2,094","2,050,951"
0,0,2,1,0,10,"4,067"
0,0,2,1,0,549,"1,762,406"
0,0,2,1,0,"6,149","8,037,432"
0,0,2,1,0,98,"92,594"
1,0,3,1,0,732,"477,617"
1,0,3,1,0,258,"61,563"
1,0,3,1,0,21,"30,834"
0,0,3,1,0,"6,914","8,523,675"
0,0,3,1,0,492,"443,749"
0,0,3,1,0,332,"483,936"
0,0,3,1,0,"2,119","2,146,631"
0,0,3,1,0,7,"4,060"
0,0,3,1,0,"7,879","11,270,894"
0,0,3,1,0,906,"873,740"
0,0,3,1,0,944,"998,677"
0,0,3,1,0,"1,350","1,302,573"
0,0,3,1,0,9,"4,128"
0,0,3,1,0,"6,067","8,782,508"
0,0,3,1,0,663,"742,081"
0,0,3,1,0,152,"263,696"
0,0,3,1,0,"1,222","778,658"
0,0,3,1,0,5,"2,782"
1,0,1,0,0,1,172
1,0,1,0,0,6,"5,218"
1,0,1,0,0,51,"21,916"
1,0,1,0,0,0,327
1,0,1,0,0,5,"1,610"
1,0,1,0,0,0,473
1,0,1,0,0,0,516
1,0,1,0,0,0,298
1,0,2,0,0,440,"120,838"
1,0,2,0,0,-1,"2,039"
1,0,2,0,0,1,594
1,0,2,0,0,1,267
1,0,2,0,0,73,"23,941"
1,0,2,0,0,26,"5,390"
1,0,2,0,0,549,"171,405"
1,0,2,0,0,0,522
1,0,2,0,0,0,255
1,0,3,0,0,554,"147,083"
1,0,3,0,0,1,"1,733"
1,0,3,0,0,1,225
1,0,3,0,0,1,178
1,0,3,0,0,0,145
1,0,1,1,0,113,"18,464"
1,0,1,1,0,1,461
1,0,1,1,0,212,"87,422"
1,0,1,1,0,4,792
1,0,1,1,0,13,"2,716"
1,0,1,1,0,5,"1,501"
1,0,1,1,0,339,"116,062"
1,0,1,1,0,1,88
1,0,1,1,0,1,102
1,0,1,1,0,0,333
1,0,1,1,0,5,639
0,0,1,1,0,"13,888","4,483,710"
0,0,1,1,0,"4,535","1,568,604"
0,0,1,1,0,231,"263,470"
0,0,1,1,0,4,772
0,0,1,1,0,35,"28,790"
0,0,1,1,0,359,"223,692"
0,0,1,1,0,101,"21,410"
0,0,1,1,0,21,"3,039"
0,0,1,1,0,0,-40
0,0,1,1,0,4,754
0,0,1,1,0,5,558
0,0,1,1,0,0,113
0,0,1,1,0,6,"4,552"
0,0,1,1,0,1,124
0,0,1,1,0,2,"1,234"
0,0,1,1,0,731,"487,185"
0,0,1,1,0,-3,"-2,878"
0,0,1,1,0,2,638
0,0,1,1,0,225,"153,962"
0,0,1,1,0,62,"21,295"
0,0,1,1,0,64,"25,396"
0,0,1,1,0,0,"1,996"
0,0,1,1,0,"15,547","8,216,921"
0,0,1,1,0,981,"242,266"
0,0,1,1,0,702,"149,995"
0,0,1,1,0,0,283
0,0,1,1,0,229,"63,578"
0,0,1,1,0,2,567
0,0,1,1,0,"8,537","3,770,062"
0,0,1,1,0,-2,-404
0,0,1,1,0,68,"11,140"
0,0,1,1,0,0,-110
0,0,1,1,0,31,"8,716"
0,0,1,1,0,"1,166","571,090"
0,0,1,1,0,-11,"-1,874"
0,0,1,1,0,11,"5,157"
0,0,1,1,0,-32,"19,008"
0,0,1,1,0,0,21
0,0,1,1,0,-1,"-1,265"
0,0,1,1,0,312,"124,328"
0,0,1,1,0,2,698
0,0,1,1,0,"10,052","4,651,557"
0,0,1,1,0,"4,083","2,029,232"
0,0,1,1,0,389,"445,763"
0,0,1,1,0,13,"2,450"
0,0,1,1,0,25,"23,195"
0,0,1,1,0,2,203
0,0,1,1,0,608,"360,464"
0,0,1,1,0,"1,610","899,833"
0,0,1,1,0,32,"8,034"
0,0,1,1,0,5,"5,925"
0,0,1,1,0,1,210
0,0,1,1,0,-1,-90
0,0,1,1,0,11,"6,501"
0,0,1,1,0,2,333
0,0,1,1,0,6,"3,128"
0,0,1,1,0,"1,628","915,042"
0,0,1,1,0,26,"16,537"
0,0,1,1,0,2,194
0,0,1,1,0,293,"239,254"
0,0,1,1,0,50,"18,933"
0,0,1,1,0,96,"35,437"
0,0,1,1,0,4,"4,561"
0,0,1,1,0,"13,440","10,228,115"
0,0,1,1,0,"1,099","320,419"
0,0,1,1,0,1,266
0,0,1,1,0,1,118
0,0,1,1,0,"1,853","531,915"
0,0,1,1,0,2,791
0,0,1,1,0,485,"185,014"
0,0,1,1,0,4,"1,425"
0,0,1,1,0,"10,193","4,754,811"
0,0,1,1,0,9,"5,247"
0,0,1,1,0,301,"89,413"
0,0,1,1,0,-2,-686
0,0,1,1,0,112,"36,079"
0,0,1,1,0,0,65
0,0,1,1,0,576,"348,342"
0,0,1,1,0,-4,573
0,0,1,1,0,5,"2,144"
0,0,1,1,0,1,394
0,0,1,1,0,1,305
0,0,1,1,0,-115,"-17,957"
0,0,1,1,0,-1,-92
0,0,1,1,0,4,"2,831"
0,0,1,1,0,0,513
0,0,1,1,0,13,"6,551"
0,0,1,1,0,6,"2,132"
0,0,1,1,0,"7,845","3,899,553"
0,0,1,1,0,1,219
0,0,1,1,0,"1,764","1,077,317"
0,0,1,1,0,236,"300,558"
0,0,1,1,0,9,"2,318"
0,0,1,1,0,13,"8,757"
0,0,1,1,0,0,-67
0,0,1,1,0,474,"320,454"
0,0,1,1,0,277,"196,587"
0,0,1,1,0,38,"7,644"
0,0,1,1,0,-1,"-2,157"
0,0,1,1,0,2,223
0,0,1,1,0,1,124
0,0,1,1,0,21,"18,427"
0,0,1,1,0,-1,-246
0,0,1,1,0,6,"2,183"
0,0,1,1,0,964,"565,937"
0,0,1,1,0,13,"7,214"
0,0,1,1,0,8,"1,752"
0,0,1,1,0,250,"205,139"
0,0,1,1,0,19,"7,475"
0,0,1,1,0,76,"26,271"
0,0,1,1,0,0,"1,028"
0,0,1,1,0,"11,989","8,001,294"
0,0,1,1,0,"1,201","308,663"
0,0,1,1,0,"1,135","270,494"
0,0,1,1,0,0,725
0,0,1,1,0,61,"65,260"
0,0,1,1,0,1,670
0,0,1,1,0,"4,352","2,649,031"
0,0,1,1,0,0,"1,104"
0,0,1,1,0,1,81
0,0,1,1,0,-85,"-26,883"
0,0,1,1,0,2,"2,086"
0,0,1,1,0,677,"384,517"
0,0,1,1,0,-2,-306
0,0,1,1,0,12,"4,713"
0,0,2,1,0,513,"304,416"
0,0,2,1,0,880,"517,289"
0,0,2,1,0,490,"316,278"
0,0,2,1,0,91,"31,430"
0,0,2,1,0,21,"9,735"
0,0,2,1,0,82,"31,027"
1,0,2,1,0,1,116
1,0,2,1,0,1,165
1,0,2,1,0,64,"10,122"
1,0,2,1,0,148,"19,279"
0,0,2,1,0,1,281
0,0,2,1,0,864,"644,916"
0,0,2,1,0,"1,236","785,665"
0,0,2,1,0,1,712
0,0,2,1,0,60,"9,939"
0,0,2,1,0,0,132
0,0,2,1,0,"1,415","1,030,617"
0,0,2,1,0,720,"505,461"
0,0,2,1,0,0,670
0,0,2,1,0,-4,"2,839"
0,0,2,1,0,0,389
0,0,2,1,0,421,"370,601"
0,0,2,1,0,"1,282","683,986"
0,0,2,1,0,4,630
1,0,3,1,0,224,"51,069"
1,0,3,1,0,82,"13,801"
0,0,3,1,0,103,"83,389"
0,0,3,1,0,15,"2,902"
0,0,3,1,0,0,311
0,0,3,1,0,110,"31,497"
0,0,3,1,0,253,"210,872"
0,0,3,1,0,56,"19,069"
0,0,3,1,0,11,"3,392"
0,0,3,1,0,46,"19,428"
0,0,3,1,0,236,"213,343"
0,0,3,1,0,14,"6,414"
0,0,3,1,0,2,"1,428"
0,0,3,1,0,0,"9,013"
1,0,1,0,0,11,"1,415"
1,0,1,0,0,2,159
1,0,1,0,0,2,271
1,0,1,0,0,242,"41,186"
1,0,1,0,0,8,"1,520"
1,0,1,0,0,98,"13,722"
1,0,1,0,0,14,"3,678"
1,0,1,0,0,50,"4,850"
1,0,1,0,0,126,"14,392"
1,0,1,0,0,4,"2,134"
1,0,1,0,0,"3,483","917,253"
1,0,1,0,0,2,183
1,0,1,0,0,"26,987","7,805,298"
1,0,1,0,0,835,"120,106"
1,0,1,0,0,-1,-174
1,0,1,0,0,1,151
1,0,1,0,0,0,151
1,0,1,0,0,338,"104,209"
1,0,1,0,0,"1,183","224,963"
1,0,1,0,0,"2,276","705,099"
1,0,1,0,0,1,160
1,0,1,0,0,0,-124
1,0,1,0,0,"27,280","8,693,240"
1,0,1,0,0,1,213
1,0,1,0,0,"1,241","199,698"
1,0,1,0,0,0,154
1,0,1,0,0,"1,587","304,574"
1,0,1,0,0,1,535
1,0,1,0,0,"1,769","313,060"
1,0,1,0,0,-360,"138,579"
1,0,1,0,0,"15,162","4,986,606"
1,0,1,0,0,"1,096","287,846"
1,0,1,0,0,2,241
1,0,1,0,0,2,"2,554"
1,0,1,0,0,0,130
1,0,1,0,0,6,"1,492"
1,0,1,0,0,0,607
1,0,1,0,0,"1,083","223,163"
1,0,1,0,0,0,177
1,0,1,0,0,1,690
1,0,1,0,0,0,86
1,0,1,0,0,"1,352","197,413"
1,0,1,0,0,"1,873","631,363"
1,0,1,0,0,1,109
1,0,1,0,0,"15,655","3,927,955"
1,0,1,0,0,966,"141,318"
1,0,1,0,0,-2,-185
1,0,1,0,0,0,273
1,0,1,0,0,258,"49,133"
1,0,1,0,0,3,"2,113"
1,0,1,0,0,406,"52,922"
1,0,1,0,0,"3,298","789,535"
1,0,1,0,0,2,347
1,0,1,0,0,"19,079","5,409,735"
1,0,1,0,0,"1,629","206,914"
1,0,1,0,0,0,366
1,0,1,0,0,596,"101,048"
1,0,1,0,0,1,777
1,0,1,0,0,2,"1,549"
1,0,1,0,0,0,159
1,0,1,0,0,"1,004","164,821"
1,0,1,0,0,"4,166","1,035,571"
1,0,1,0,0,4,520
1,0,1,0,0,1,127
1,0,1,0,0,"32,584","10,400,164"
1,0,1,0,0,"2,455","391,703"
1,0,1,0,0,0,51
1,0,1,0,0,1,348
1,0,1,0,0,0,199
1,0,1,0,0,0,118
1,0,1,0,0,"1,549","297,389"
1,0,1,0,0,0,222
1,0,1,0,0,3,"3,230"
1,0,1,0,0,0,142
1,0,1,0,0,"1,912","425,874"
1,0,1,0,0,"7,772","2,214,769"
1,0,1,0,0,2,891
1,0,1,0,0,"32,241","10,856,776"
1,0,1,0,0,"1,821","375,565"
1,0,1,0,0,2,519
1,0,1,0,0,1,"1,512"
1,0,1,0,0,"1,876","332,835"
1,0,1,0,0,0,272
1,0,1,0,0,1,843
1,0,1,0,0,3,"4,019"
1,0,1,0,0,"1,642","382,408"
1,0,1,0,0,"7,183","2,079,424"
1,0,2,0,0,"7,456","2,434,880"
1,0,2,0,0,"8,375","2,765,554"
1,0,2,0,0,"6,462","2,408,308"
1,0,2,0,0,"5,131","1,812,420"
1,0,2,0,0,"4,796","1,311,557"
1,0,2,0,0,"9,451","2,703,518"
1,0,2,0,0,"18,200","5,845,768"
1,0,2,0,0,"18,302","6,278,847"
1,0,2,0,0,201,"61,909"
1,0,2,0,0,12,"2,730"
1,0,2,0,0,15,"3,616"
1,0,2,0,0,282,"79,043"
1,0,2,0,0,39,"9,485"
1,0,2,0,0,535,"73,154"
1,0,2,0,0,"1,201","212,538"
1,0,2,0,0,"1,226","248,429"
1,0,2,0,0,14,"9,092"
1,0,2,0,0,118,"40,270"
1,0,2,0,0,"2,517","590,579"
1,0,2,0,0,"6,753","2,092,490"
1,0,2,0,0,1,"1,060"
1,0,2,0,0,"6,268","2,179,185"
1,0,2,0,0,"5,054","1,814,161"
1,0,2,0,0,0,124
1,0,2,0,0,0,"1,115"
1,0,2,0,0,"3,671","1,047,461"
1,0,2,0,0,"5,672","1,754,768"
1,0,2,0,0,1,898
1,0,2,0,0,"11,986","3,955,772"
1,0,2,0,0,0,114
1,0,2,0,0,"12,319","4,639,258"
1,0,3,0,0,"1,111","232,331"
1,0,3,0,0,464,"49,073"
1,0,3,0,0,"11,084","2,951,968"
1,0,3,0,0,"10,951","3,334,624"
1,0,3,0,0,"8,176","2,571,307"
1,0,3,0,0,1,605
1,0,3,0,0,0,176
1,0,3,0,0,"6,671","1,620,759"
1,0,3,0,0,0,164
1,0,3,0,0,"8,610","2,215,792"
1,0,3,0,0,"16,372","4,852,670"
1,0,3,0,0,"16,211","4,931,853"
0,0,1,1,1,10,"17,776"
0,0,1,1,1,1,"3,849"
0,0,1,1,1,-1,214
0,0,1,1,1,6,"9,049"
0,0,1,1,1,2,"3,600"
0,0,1,1,1,7,"12,690"
0,0,1,1,1,1,"2,020"
0,0,1,1,1,9,"20,120"
0,0,1,1,1,3,"4,608"
0,0,1,1,1,1,844
0,0,1,1,1,3,"5,503"
0,0,1,1,1,1,"1,760"
0,0,1,1,1,7,"10,153"
0,0,1,1,1,3,"4,648"
0,0,1,1,1,1,"2,302"
0,0,1,1,1,6,"10,067"
0,0,1,1,1,2,"6,885"
0,0,1,1,1,2,"1,447"
0,0,1,1,1,2,"7,619"
0,0,1,1,1,7,"14,733"
0,0,1,1,1,2,"5,662"
0,0,1,1,1,1,595
0,0,1,1,1,5,"7,473"
0,0,1,1,1,2,"4,208"
0,0,1,1,1,2,"5,115"
0,0,1,1,1,-1,-188
0,0,1,1,1,-1,"-2,202"
0,0,1,1,1,-1,"-1,929"
0,0,1,1,1,0,379
0,0,1,1,1,-1,"-1,309"
0,0,1,1,1,-1,"-3,258"
0,0,1,1,1,0,175
0,0,1,1,1,1,"2,752"
0,0,1,1,1,0,-5
0,0,1,1,1,1,"1,335"
0,0,1,1,1,0,89
0,0,1,1,1,1,"1,354"
0,0,1,1,1,-5,"-9,143"
0,0,1,1,1,-1,"-2,764"
0,0,1,1,1,0,21
0,0,1,1,1,0,"-1,160"
0,0,1,1,1,-1,-578
0,0,1,1,1,-1,-464
0,0,1,1,1,-1,-652
0,0,1,1,1,0,"1,271"
0,0,1,1,1,0,-203
0,0,1,1,1,-1,-153
0,0,1,1,1,1,553
0,0,1,1,1,0,-412
0,0,1,1,1,0,968
0,0,1,1,1,0,341
0,0,1,1,1,-1,"-1,953"
0,0,1,1,1,1,674
0,0,1,1,1,0,"-1,625"
0,0,1,1,1,-1,-994
0,0,1,1,1,0,288
0,0,1,1,1,4,"7,679"
0,0,1,1,1,2,"1,119"
0,0,1,1,1,2,"3,416"
0,0,1,1,1,1,"3,296"
0,0,1,1,1,0,316
0,0,1,1,1,1,"1,954"
0,0,1,1,1,0,"2,208"
0,0,1,1,1,1,"3,190"
0,0,1,1,1,2,"6,651"
0,0,1,1,1,1,736
0,0,1,1,1,1,"5,846"
0,0,1,1,1,3,"10,866"
0,0,1,1,1,2,"3,472"
0,0,1,1,1,3,"10,670"
0,0,1,1,1,1,"3,000"
0,0,1,1,1,7,"29,055"
0,0,1,1,1,0,"1,824"
0,0,1,1,1,0,"1,652"
0,0,1,1,1,1,"4,345"
0,0,1,1,1,3,"5,611"
0,0,1,1,1,0,"2,627"
0,0,1,1,1,1,"12,327"
0,0,1,1,1,2,"6,469"
0,0,1,1,1,4,"14,163"
0,0,1,1,1,0,"-3,595"
0,0,1,1,1,6,"14,962"
0,0,1,1,1,2,"4,933"
0,0,1,1,1,5,"28,392"
0,0,1,1,1,3,"8,770"
0,0,1,1,1,1,285
0,0,1,1,1,0,13
0,0,1,1,1,0,37
0,0,1,1,1,0,91
0,0,1,1,1,0,297
0,0,1,1,1,0,14
0,0,1,1,1,6,"1,330"
0,0,1,1,1,0,58
0,0,1,1,1,1,158
0,0,1,1,1,3,"1,065"
0,0,1,1,1,0,9
0,0,1,1,1,0,432
0,0,1,1,1,1,312
0,0,1,1,1,0,84
0,0,1,1,1,3,531
0,0,1,1,1,12,"5,158"
0,0,2,1,1,1,-176
0,0,2,1,1,8,"14,662"
0,0,2,1,1,7,"10,452"
0,0,2,1,1,12,"15,946"
0,0,2,1,1,4,"8,885"
0,0,2,1,1,7,"17,261"
0,0,2,1,1,5,"18,154"
0,0,2,1,1,7,"9,462"
0,0,2,1,1,6,"8,132"
0,0,2,1,1,5,"14,210"
0,0,2,1,1,5,"6,915"
0,0,2,1,1,11,"20,389"
0,0,2,1,1,10,"11,271"
0,0,2,1,1,15,"19,227"
0,0,2,1,1,3,"2,478"
0,0,2,1,1,4,"8,562"
0,0,2,1,1,0,"7,654"
0,0,2,1,1,-7,"-2,641"
0,0,2,1,1,-2,-160
0,0,2,1,1,-6,"-4,923"
0,0,2,1,1,-4,"-2,526"
0,0,2,1,1,-6,"-5,341"
0,0,2,1,1,-1,-735
0,0,2,1,1,-2,"-2,207"
0,0,2,1,1,1,791
0,0,2,1,1,-3,"-2,209"
0,0,2,1,1,0,"1,865"
0,0,2,1,1,3,63
0,0,2,1,1,0,81
0,0,2,1,1,0,"1,460"
0,0,2,1,1,-1,"-1,186"
0,0,2,1,1,3,"4,013"
0,0,2,1,1,-1,"-1,074"
0,0,2,1,1,-1,"-2,509"
0,0,2,1,1,1,242
0,0,2,1,1,-2,"-1,608"
0,0,2,1,1,3,637
0,0,2,1,1,0,923
0,0,2,1,1,1,897
0,0,2,1,1,3,"3,823"
0,0,2,1,1,1,"2,609"
0,0,2,1,1,3,"2,026"
0,0,2,1,1,2,"2,324"
0,0,2,1,1,-1,81
0,0,2,1,1,3,"4,315"
0,0,2,1,1,4,"9,079"
0,0,2,1,1,-2,229
0,0,2,1,1,9,"24,209"
0,0,2,1,1,2,"5,906"
0,0,2,1,1,8,"14,977"
0,0,2,1,1,2,"5,551"
0,0,2,1,1,5,"15,103"
0,0,2,1,1,5,"7,139"
0,0,2,1,1,11,"26,853"
0,0,2,1,1,6,"9,836"
0,0,2,1,1,8,"12,621"
0,0,2,1,1,5,"10,095"
0,0,2,1,1,8,"10,620"
0,0,2,1,1,2,"8,486"
0,0,2,1,1,2,"9,084"
0,0,2,1,1,7,"28,192"
0,0,2,1,1,3,"7,032"
0,0,2,1,1,14,"36,919"
0,0,2,1,1,3,"12,265"
0,0,2,1,1,14,"53,940"
0,0,2,1,1,11,"30,084"
0,0,2,1,1,7,"24,873"
0,0,2,1,1,9,"15,494"
0,0,2,1,1,0,128
0,0,2,1,1,1,979
0,0,2,1,1,1,611
0,0,2,1,1,47,"22,360"
0,0,2,1,1,2,"2,519"
0,0,2,1,1,0,683
0,0,2,1,1,30,"11,258"
0,0,2,1,1,0,547
0,0,2,1,1,1,"1,801"
0,0,2,1,1,0,560
0,0,2,1,1,31,"14,399"
0,0,2,1,1,3,"1,701"
0,0,2,1,1,0,-53
0,0,2,1,1,44,"18,468"
0,0,3,1,1,3,"10,333"
0,0,3,1,1,541,"374,290"
0,0,3,1,1,1,"3,190"
0,0,3,1,1,424,"324,945"
0,0,3,1,1,3,"5,410"
0,0,3,1,1,332,"251,871"
0,0,3,1,1,1,"7,239"
0,0,3,1,1,386,"297,136"
0,0,3,1,1,2,"3,957"
0,0,3,1,1,349,"259,214"
0,0,3,1,1,2,"3,963"
0,0,3,1,1,372,"295,530"
0,0,3,1,1,4,"5,525"
0,0,3,1,1,"1,031","760,568"
0,0,3,1,1,4,"6,608"
0,0,3,1,1,828,"638,258"
0,0,3,1,1,-2,"-3,910"
0,0,3,1,1,-483,"-145,719"
0,0,3,1,1,-2,"-2,592"
0,0,3,1,1,-703,"-276,310"
0,0,3,1,1,0,-148
0,0,3,1,1,-596,"-235,515"
0,0,3,1,1,0,-255
0,0,3,1,1,-496,"-191,447"
0,0,3,1,1,0,"1,516"
0,0,3,1,1,-211,"-75,588"
0,0,3,1,1,0,"2,665"
0,0,3,1,1,-113,"-35,132"
0,0,3,1,1,0,801
0,0,3,1,1,-41,215
0,0,3,1,1,0,-422
0,0,3,1,1,1,"5,984"
0,0,3,1,1,0,"2,167"
0,0,3,1,1,13,"13,951"
0,0,3,1,1,1,"1,435"
0,0,3,1,1,5,"6,911"
0,0,3,1,1,0,"2,103"
0,0,3,1,1,16,"8,648"
0,0,3,1,1,0,"1,368"
0,0,3,1,1,0,"1,956"
0,0,3,1,1,0,131
0,0,3,1,1,4,"16,078"
0,0,3,1,1,4,"15,866"
0,0,3,1,1,1,"1,662"
0,0,3,1,1,-2,"6,457"
0,0,3,1,1,0,"2,209"
0,0,3,1,1,0,"-4,478"
0,0,3,1,1,0,664
0,0,3,1,1,1,"2,146"
0,0,3,1,1,1,"7,991"
0,0,3,1,1,5,"10,411"
0,0,3,1,1,0,"4,780"
0,0,3,1,1,1,"2,627"
0,0,3,1,1,2,"6,722"
0,0,3,1,1,4,"15,655"
0,0,3,1,1,1,"1,922"
0,0,3,1,1,2,"27,166"
0,0,3,1,1,2,"5,853"
0,0,3,1,1,0,326
0,0,3,1,1,1,524
0,0,3,1,1,0,"11,199"
0,0,3,1,1,1,574
0,0,3,1,1,1,"14,892"
0,0,3,1,1,1,"1,827"
0,0,3,1,1,-4,"15,768"
0,0,3,1,1,83,"26,123"
1,0,1,0,1,20,"1,526"
1,0,1,0,1,40,"6,057"
1,0,1,0,1,"11,246","9,109,189"
1,0,1,0,1,19,"1,742"
1,0,1,0,1,31,"4,509"
1,0,1,0,1,"9,651","8,195,135"
1,0,1,0,1,2,"23,228"
1,0,1,0,1,17,"1,384"
1,0,1,0,1,0,8
1,0,1,0,1,"12,669","10,208,018"
1,0,1,0,1,3,314
1,0,1,0,1,1,219
1,0,1,0,1,13,"1,026"
1,0,1,0,1,2,461
1,0,1,0,1,"12,076","9,907,023"
1,0,1,0,1,5,762
1,0,1,0,1,2,330
1,0,1,0,1,25,"2,060"
1,0,1,0,1,7,"2,111"
1,0,1,0,1,"11,694","9,526,805"
1,0,1,0,1,27,"1,884"
1,0,1,0,1,7,"1,489"
1,0,1,0,1,"11,061","8,707,899"
1,0,1,0,1,17,"1,493"
1,0,1,0,1,-1,-252
1,0,1,0,1,"12,405","9,538,682"
1,0,1,0,1,8,924
1,0,1,0,1,5,818
1,0,1,0,1,"12,749","9,797,013"
1,0,1,0,1,1,"3,387"
1,0,1,0,1,7,456
1,0,1,0,1,4,"1,063"
1,0,1,0,1,"12,603","9,902,832"
1,0,1,0,1,0,"-1,592"
1,0,1,0,1,9,"1,034"
1,0,1,0,1,0,21
1,0,1,0,1,"12,590","10,037,917"
